sex,ageband_at_study_entry,Dose,type_vax,Period,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
both_sexes,60-69,2,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,842102.01,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,806804.32,0,0,806804.32,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,842102.01,0,0,842102.01,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,783350.71,0,0,783350.71,0,0,769921.84,0,0,1643125.88,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,783350.71,0,0,783350.71
both_sexes,60-69,2,Pfizer,180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114864.72,0,0,114864.72,0,0,114864.72,33114.23,838.38,184500.7,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,168842.51,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72
both_sexes,70-79,1,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95557.68,0,0,97282.54,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,98132.79,0,0,98132.79,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,97282.54,0,0,97282.54,0,0,95557.68,0,0,220157.39,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,97282.54,0,0,97282.54
both_sexes,70-79,1,J&J,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,7485351.23,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
both_sexes,70-79,1,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,12175000,308244.31,67834758.28,12175000,308244.31,67834758.28,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,,,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
both_sexes,70-79,1,Pfizer,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,,,0,,,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,,,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
both_sexes,70-79,2,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,,,0,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26
both_sexes,70-79,2,Pfizer,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1308119.63,0,0,1171620.19,0,0,1171620.19,0,0,1308119.63,0,0,1308119.63,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,,,0,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19
both_sexes,80+,1,Pfizer,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,237630.2,0,0,197271.34,0,0,197271.34,0,0,194987.44,0,0,194987.44,0,0,235553.01,0,0,235553.01,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,198433.46,0,0,198433.46,0,0,194987.44,0,0,232304,0,0,194987.44,0,0,194987.44,0,0,194987.44,145517.93,3684.19,810774,0,0,194987.44,0,0,194987.44,52858.18,1338.25,294506.91,0,0,194987.44,0,0,194987.44,0,0,194987.44
both_sexes,80+,2,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,80+,2,Pfizer,180,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,56635.7,0,0,56731.08,0,0,56635.7,0,0,59120.81,16482.4,417.3,91834.06,16482.4,417.3,91834.06,0,0,56635.7,0,0,59355.21,0,0,61720.72,0,0,61720.72,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56683.35,0,0,56683.35,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,57383.44,0,0,56946.88,0,0,56946.88,0,0,56635.7,264673.91,54582.12,773489.49,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56635.7,0,0,56946.88,0,0,56946.88
both_sexes,18-24,1,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
both_sexes,18-24,2,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29
both_sexes,30-39,2,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,all_birth_cohorts,2,Pfizer,180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30352.85,0,0,30380.23,0,0,30352.85,8363.87,211.75,46600.48,0,0,30810.96,0,0,30810.96,0,0,30352.85,0,0,30573.25,0,0,31073.88,0,0,31073.88,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30373.38,0,0,30373.38,0,0,30352.85,78689.41,28877.63,171273.71,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30352.85,0,0,30373.38,0,0,30373.38
0,all_birth_cohorts,1,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79350.01,0,0,80535.76,0,0,79350.01,0,0,80391.6,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79914.78,0,0,79914.78,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,80535.76,0,0,80535.76,0,0,79350.01,0,0,130054.36,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,79350.01,0,0,80535.76,0,0,80535.76
0,all_birth_cohorts,1,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,226863.35,5743.68,1264001.71,226863.35,5743.68,1264001.71,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,1403503.35,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2
0,all_birth_cohorts,1,Pfizer,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,123724.81,0,0,123724.81,0,0,122822.54,0,0,122822.54,0,0,126157.6,0,0,126157.6,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,95365.54,11549.21,344493.1,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54
0,all_birth_cohorts,2,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,802001.92,0,0,802001.92,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,802001.92,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,1203002.88,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56
0,all_birth_cohorts,1,J&J,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,11228026.84,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
1,all_birth_cohorts,1,AstraZeneca,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,97635.02,0,0,97635.02,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,40137.36,1016.19,223631.07,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74
1,all_birth_cohorts,2,Moderna,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,437455.59,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,413301.6,0,0,413301.6,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,422370.92,0,0,422370.92,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,407058.37,0,0,407058.37,0,0,403402.16,0,0,615234.35,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,407058.37,0,0,407058.37
1,all_birth_cohorts,2,Pfizer,180,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,63856.08,17302.23,438.05,96401.84,17401.14,440.56,96952.97,0,0,61021.88,0,0,63226.81,0,0,64068.63,0,0,64068.63,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61077.21,0,0,61077.21,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61890.82,0,0,61299.51,0,0,61299.51,0,0,61021.88,0,0,122822.54,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61021.88,0,0,61299.51,0,0,61299.51
