sex,ageband_at_study_entry,Dose,type_vax,Period,GBS_narrow_b,GBS_broad_b,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_narrow_b,ANAPHYL_broad_b,IR_GBS_narrow,lb_GBS_narrow,ub_GBS_narrow,IR_GBS_broad,lb_GBS_broad,ub_GBS_broad,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_narrow,lb_ANAPHYL_narrow,ub_ANAPHYL_narrow,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,60-69,both_doses,Moderna,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,30185.95,764.24,168185.35,0,0,99070.83,0,0,101458.07,0,0,102227.86,0,0,102227.86,0,0,103963.21,0,0,103963.21,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99804.68,0,0,100026.97,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,100324.89,0,0,101077.51,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,226863.35,46784.68,662990.99,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,103563.66,0,0,99070.83,0,0,103563.66,0,0,99070.83
both_sexes,60-69,both_doses,Pfizer,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,32490.07,0,0,31754.97,0,0,32926.76,0,0,32125.97,0,0,33137.31,0,0,32172,0,0,32172,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31695.21,0,0,31695.21,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31628.24,0,0,31628.24,0,0,31568.96,0,0,31568.96,0,0,31568.96,101835.5,37371.83,221653.02,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,32125.97,0,0,31568.96,0,0,32125.97,0,0,31568.96
both_sexes,70-79,both_doses,AstraZeneca,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14382.61,0,0,14285.02,0,0,14526.83,0,0,14428.82,0,0,14578.7,0,0,14382.61,0,0,14531.53,3968.81,100.48,22112.82,3968.81,100.48,22112.82,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14333.65,0,0,14333.65,0,0,14285.02,0,0,14285.02,0,0,14333.65,0,0,14333.65,0,0,14285.02,38386.76,10459.1,98285.35,0,0,14285.02,0,0,14285.02,0,0,14285.02,0,0,14382.61,0,0,14333.65,0,0,14431.91,0,0,14285.02
both_sexes,70-79,both_doses,J&J,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,467834.45,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72
both_sexes,70-79,both_doses,Moderna,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,107702.9,0,0,105016.62,0,0,117570.96,0,0,119341.3,0,0,120731.47,0,0,110802.9,0,0,115952.08,0,0,110530.21,0,0,110530.21,0,0,107188.8,0,0,107188.8,0,0,107188.8,0,0,107188.8,0,0,105016.62,0,0,105016.62,28988.1,733.92,161511.33,28988.1,733.92,161511.33,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,106091.59,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,97140.96,2459.4,541234.77,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,110802.9,0,0,105016.62,0,0,110802.9,0,0,105016.62
both_sexes,70-79,both_doses,Pfizer,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,25240.97,0,0,24859.1,0,0,25383.63,0,0,24932.7,0,0,25518.24,0,0,26000.83,0,0,26000.83,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,24250.6,0,0,24250.6,0,0,24497.51,0,0,24640.88,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,24391.08,0,0,24391.08,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,24250.6,6590.58,166.86,36720.37,0,0,24453.05,0,0,24453.05,0,0,24560.03,0,0,24560.03,0,0,24250.6,0,0,24250.6,0,0,24466.37,0,0,24466.37,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,24250.6,76948.74,15868.68,224876.86,0,0,24250.6,6590.58,166.86,36720.37,0,0,24250.6,0,0,25259.9,0,0,24466.37,0,0,25494.1,0,0,24250.6
both_sexes,80+,both_doses,Moderna,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,3454777.49,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67
both_sexes,80+,both_doses,Pfizer,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7840.8,0,0,8198.63,0,0,8203.12,0,0,8283.82,0,0,7938.27,0,0,8354.7,2283.67,57.82,12723.79,2283.67,57.82,12723.79,0,0,7851.31,0,0,7851.31,0,0,7851.31,0,0,7851.31,0,0,7836.7,0,0,7836.7,0,0,7976.34,0,0,8029.58,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7865.98,2124.91,53.8,11839.22,2124.91,53.8,11839.22,0,0,7917.28,0,0,7947.17,0,0,7836.7,0,0,7836.7,0,0,7938.27,0,0,7938.27,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7836.7,0,0,7836.7,178734.89,104119.66,286171.87,0,0,7836.7,0,0,7865.98,0,0,7836.7,0,0,8020.97,0,0,7938.27,0,0,8127.42,0,0,7836.7
both_sexes,12-17,both_doses,Moderna,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
0,all_birth_cohorts,both_doses,Pfizer,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6172.35,0,0,6172.35,0,0,6172.35,0,0,6172.35,0,0,6172.35,0,0,6364.49,0,0,6317.34,0,0,6388.64,0,0,6235.48,0,0,6377.75,1720.52,43.56,9586.15,1720.52,43.56,9586.15,0,0,6180,0,0,6180,0,0,6180,0,0,6180,0,0,6172.35,0,0,6172.35,0,0,6226.55,0,0,6259.53,0,0,6172.35,0,0,6172.35,0,0,6172.35,0,0,6181.42,0,0,6181.42,0,0,6172.35,0,0,6172.35,0,0,6172.35,0,0,6172.35,0,0,6181.42,0,0,6177.16,0,0,6177.16,0,0,6216.78,0,0,6225.97,0,0,6172.35,0,0,6172.35,0,0,6231.73,0,0,6231.73,0,0,6174.62,0,0,6174.62,0,0,6172.35,0,0,6172.35,0,0,6172.35,63130.6,36084.59,102520.15,0,0,6172.35,0,0,6181.42,0,0,6172.35,0,0,6280.83,0,0,6231.73,0,0,6342.32,0,0,6172.35
0,all_birth_cohorts,both_doses,AstraZeneca,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10447.11,0,0,10421.25,0,0,10522.99,0,0,10471.46,0,0,10471.46,0,0,10421.25,0,0,10499.21,0,0,10473.09,0,0,10473.09,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10447.11,0,0,10447.11,0,0,10421.25,0,0,10421.25,0,0,10447.11,0,0,10447.11,0,0,10421.25,22333.99,7251.78,52120.07,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10447.11,0,0,10447.11,0,0,10421.25
0,all_birth_cohorts,both_doses,Moderna,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,59565.13,0,0,58176.3,0,0,58504.7,0,0,58176.3,0,0,58176.3,0,0,58302.17,0,0,58302.17,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,58176.3,0,0,58251.76,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57702.92,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,28161.14,712.98,156903.84,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,58176.3,0,0,57383.44,0,0,58176.3,0,0,57383.44
0,all_birth_cohorts,both_doses,J&J,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,115952.38,2935.66,646045.32,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94
1,all_birth_cohorts,both_doses,Moderna,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50255.99,0,0,50255.99,0,0,50863.09,0,0,50863.09,0,0,50255.99,15288.82,387.08,85183.87,0,0,53318.69,0,0,55197.18,0,0,51742.06,0,0,52837.77,0,0,53466.79,0,0,53466.79,0,0,50748.14,0,0,50748.14,0,0,50748.14,0,0,50748.14,0,0,50255.99,0,0,50255.99,13793.43,349.22,76852.07,13962.16,353.49,77792.15,0,0,50255.99,0,0,50255.99,0,0,50863.09,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50576.7,0,0,51445.71,0,0,50255.99,0,0,50255.99,0,0,50863.09,0,0,50863.09,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50255.99,80333.58,16566.72,234768.8,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,52082.07,0,0,50863.09,0,0,52734.37,0,0,50255.99
1,all_birth_cohorts,both_doses,Pfizer,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8815.51,0,0,9132.81,0,0,9067.05,0,0,9185.73,0,0,8944.85,0,0,9351.49,0,0,9469.14,0,0,9469.14,0,0,8828.22,0,0,8828.22,0,0,8828.22,0,0,8828.22,0,0,8805.72,0,0,8805.72,0,0,8931.81,0,0,8964.49,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8805.72,2394.3,60.62,13340.17,2392.26,60.57,13328.81,2392.26,60.57,13328.81,0,0,8857.24,0,0,8875.91,0,0,8805.72,0,0,8805.72,0,0,8840.97,0,0,8840.97,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8805.72,0,0,8805.72,75911.27,40419.55,129810.59,0,0,8805.72,2394.3,60.62,13340.17,0,0,8805.72,0,0,8998.02,0,0,8840.97,0,0,9034.82,0,0,8805.72
1,all_birth_cohorts,both_doses,AstraZeneca,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15771.55,0,0,15712.69,0,0,15890.59,0,0,15771.55,0,0,15950.79,0,0,15830.85,0,0,15954.57,4343.04,109.96,24197.89,4343.04,109.96,24197.89,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15712.69,56925.77,24576.51,112166.47,0,0,15712.69,0,0,15712.69,0,0,15712.69,0,0,15830.85,0,0,15712.69,0,0,15830.85,0,0,15712.69
1,all_birth_cohorts,both_doses,J&J,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,88868.61,2249.96,495144.22,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04
both_sexes,all_birth_cohorts,both_doses,Pfizer,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,3628.77,0,0,3628.77,0,0,3628.77,0,0,3628.77,0,0,3630.43,0,0,3750.7,0,0,3723.23,0,0,3768,0,0,3674.19,0,0,3791.76,1030.09,26.08,5739.3,1030.09,26.08,5739.3,0,0,3635.23,0,0,3635.23,0,0,3635.23,0,0,3635.23,0,0,3628.77,0,0,3628.77,0,0,3668.89,0,0,3685.85,0,0,3628.77,0,0,3628.77,0,0,3628.77,0,0,3631.9,0,0,3631.9,0,0,3628.77,0,0,3628.77,0,0,3628.77,0,0,3628.77,985.78,24.96,5492.4,985.03,24.94,5488.25,985.03,24.94,5488.25,0,0,3652.88,0,0,3659.22,0,0,3628.77,0,0,3628.77,0,0,3655.25,0,0,3655.25,0,0,3629.55,0,0,3629.55,0,0,3628.77,0,0,3628.77,0,0,3628.77,68284.23,45731.02,98067.55,0,0,3628.77,985.78,24.96,5492.4,0,0,3628.77,0,0,3698.91,0,0,3655.25,0,0,3726.42,0,0,3628.77
both_sexes,all_birth_cohorts,both_doses,AstraZeneca,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6284.34,0,0,6265.64,0,0,6330.7,0,0,6293.15,0,0,6321.49,0,0,6284.34,0,0,6332.19,1716.8,43.47,9565.42,1716.8,43.47,9565.42,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6274.98,0,0,6274.98,0,0,6265.64,0,0,6265.64,0,0,6274.98,0,0,6274.98,0,0,6265.64,35674.31,18995.06,61004.15,0,0,6265.64,0,0,6265.64,0,0,6265.64,0,0,6284.34,0,0,6274.98,0,0,6293.74,0,0,6265.64
